id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,55,14,23,25,137,watch,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,89,5,16,31,270,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,70,54,42,26,148,watch,recovery,confidence-floor,raise-drag
m004,g004,error locality,108,41,25,28,321,ship,negative,lane-boundary,lower-confidence
m005,g005,token drift,95,37,22,96,426,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,35,61,43,42,78,hold,edge,drag-penalty,drop-slack
m007,g007,label quality,57,57,20,62,272,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,115,52,41,64,361,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,69,17,36,89,258,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,36,26,14,99,276,ship,edge,drag-penalty,drop-slack
m011,g011,label quality,115,50,32,66,399,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,114,59,32,41,355,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,126,31,30,95,479,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,34,8,17,34,110,hold,edge,drag-penalty,drop-slack
m015,g015,label quality,40,16,19,51,162,watch,recovery,confidence-floor,raise-drag
m016,g016,error locality,91,52,32,51,299,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,41,37,22,32,136,watch,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,94,21,19,21,269,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,40,67,26,20,123,watch,recovery,confidence-floor,raise-drag
m020,g020,error locality,105,17,41,11,190,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,106,65,12,30,395,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,96,45,20,25,303,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,99,19,32,40,268,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,60,73,8,82,385,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,53,48,43,41,117,hold,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,84,12,20,61,306,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,63,48,17,76,321,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,56,28,7,75,318,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,65,20,28,98,299,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,104,8,40,65,290,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,87,21,33,53,256,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,87,59,21,81,398,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,51,46,41,33,101,hold,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,111,31,10,50,424,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,61,77,24,63,290,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,39,62,15,18,155,watch,negative,lane-boundary,lower-confidence
m037,g037,token drift,85,57,44,20,176,watch,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,98,11,39,105,359,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,68,42,24,23,196,ship,recovery,confidence-floor,raise-drag
m040,g040,error locality,101,55,7,16,362,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,86,64,4,24,354,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,68,25,4,39,291,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,67,24,33,94,281,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,70,21,39,27,129,watch,negative,lane-boundary,lower-confidence
m045,g045,token drift,84,57,5,60,409,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,81,31,10,75,384,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,44,37,42,87,175,watch,recovery,confidence-floor,raise-drag
m048,g048,error locality,73,72,28,84,347,ship,negative,lane-boundary,lower-confidence
m049,g049,token drift,56,22,5,64,298,ship,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,81,59,37,52,258,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,58,61,41,93,257,ship,recovery,confidence-floor,raise-drag
m052,g052,error locality,50,24,13,19,160,watch,negative,lane-boundary,lower-confidence
m053,g053,token drift,58,8,25,49,180,watch,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,52,42,11,62,278,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,101,28,13,30,339,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,85,53,26,92,388,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,46,33,37,104,231,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,104,14,44,22,194,ship,edge,drag-penalty,drop-slack
m059,g059,label quality,97,24,49,28,175,watch,recovery,confidence-floor,raise-drag
m060,g060,error locality,97,26,29,10,221,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,66,64,24,38,242,ship,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,40,40,44,93,170,watch,edge,drag-penalty,drop-slack
m063,g063,label quality,40,47,41,39,81,hold,recovery,confidence-floor,raise-drag
m064,g064,error locality,83,12,31,46,229,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,73,67,31,74,310,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,102,51,11,86,485,ship,edge,drag-penalty,drop-slack
m067,g067,label quality,80,27,31,96,335,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,117,47,32,50,370,ship,negative,lane-boundary,lower-confidence
m069,g069,token drift,60,60,37,51,194,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,109,58,20,92,489,ship,edge,drag-penalty,drop-slack
m071,g071,label quality,54,41,20,31,185,watch,recovery,confidence-floor,raise-drag
m072,g072,error locality,30,29,32,35,61,hold,negative,lane-boundary,lower-confidence
m073,g073,token drift,118,26,22,61,414,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,108,51,19,29,357,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,111,47,47,104,400,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,116,42,10,90,530,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,43,77,38,21,96,hold,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,85,16,33,27,193,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,114,75,18,22,389,ship,recovery,confidence-floor,raise-drag
m080,g080,error locality,88,66,22,24,290,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,43,29,29,92,226,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,99,2,27,38,267,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,91,58,21,58,363,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,90,33,9,60,387,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,102,58,29,85,418,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,54,27,19,95,303,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,38,30,23,62,176,watch,recovery,confidence-floor,raise-drag
m088,g088,error locality,78,29,16,37,273,ship,negative,lane-boundary,lower-confidence
m089,g089,token drift,66,31,38,91,259,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,50,58,9,30,232,ship,edge,drag-penalty,drop-slack
m091,g091,label quality,50,56,24,47,204,ship,recovery,confidence-floor,raise-drag
m092,g092,error locality,98,52,22,47,352,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,90,17,5,28,323,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,81,61,40,103,350,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,36,67,24,102,283,ship,recovery,confidence-floor,raise-drag
m096,g096,error locality,105,32,7,7,333,ship,negative,lane-boundary,lower-confidence
