id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,46,14,23,25,110,hold,baseline,monotonic-signal
g002,grammar width,89,16,16,31,281,ship,edge,drag-penalty
g003,label quality,70,54,35,26,176,watch,recovery,confidence-floor
g004,error locality,108,41,25,41,347,ship,negative,lane-boundary
g005,token drift,86,37,22,96,399,ship,baseline,monotonic-signal
g006,grammar width,35,72,43,42,89,hold,edge,drag-penalty
g007,label quality,57,57,13,62,300,ship,recovery,confidence-floor
g008,error locality,115,52,41,77,387,ship,negative,lane-boundary
g009,token drift,60,17,36,89,231,ship,baseline,monotonic-signal
g010,grammar width,36,37,14,99,287,ship,edge,drag-penalty
g011,label quality,115,50,25,66,427,ship,recovery,confidence-floor
g012,error locality,114,59,32,54,381,ship,negative,lane-boundary
g013,token drift,117,31,30,95,452,ship,baseline,monotonic-signal
g014,grammar width,34,19,17,34,121,hold,edge,drag-penalty
g015,label quality,40,16,12,51,190,ship,recovery,confidence-floor
g016,error locality,91,52,32,64,325,ship,negative,lane-boundary
g017,token drift,32,37,22,32,109,hold,baseline,monotonic-signal
g018,grammar width,94,32,19,21,280,ship,edge,drag-penalty
g019,label quality,40,67,19,20,151,watch,recovery,confidence-floor
g020,error locality,105,17,41,24,216,ship,negative,lane-boundary
g021,token drift,97,65,12,30,368,ship,baseline,monotonic-signal
g022,grammar width,96,56,20,25,314,ship,edge,drag-penalty
g023,label quality,99,19,25,40,296,ship,recovery,confidence-floor
g024,error locality,60,73,8,95,411,ship,negative,lane-boundary
g025,token drift,44,48,43,41,90,hold,baseline,monotonic-signal
g026,grammar width,84,23,20,61,317,ship,edge,drag-penalty
g027,label quality,63,48,10,76,349,ship,recovery,confidence-floor
g028,error locality,56,28,7,88,344,ship,negative,lane-boundary
g029,token drift,56,20,28,98,272,ship,baseline,monotonic-signal
g030,grammar width,104,19,40,65,301,ship,edge,drag-penalty
g031,label quality,87,21,26,53,284,ship,recovery,confidence-floor
g032,error locality,87,59,21,94,424,ship,negative,lane-boundary
g033,token drift,42,46,41,33,74,hold,baseline,monotonic-signal
g034,grammar width,111,42,10,50,435,ship,edge,drag-penalty
g035,label quality,61,77,17,63,318,ship,recovery,confidence-floor
g036,error locality,39,62,15,31,181,watch,negative,lane-boundary
g037,token drift,76,57,44,20,149,watch,baseline,monotonic-signal
g038,grammar width,98,22,39,105,370,ship,edge,drag-penalty
g039,label quality,68,42,17,23,224,ship,recovery,confidence-floor
g040,error locality,101,55,7,29,388,ship,negative,lane-boundary
g041,token drift,77,64,4,24,327,ship,baseline,monotonic-signal
g042,grammar width,68,36,4,39,302,ship,edge,drag-penalty
g043,label quality,67,24,26,94,309,ship,recovery,confidence-floor
g044,error locality,70,21,39,40,155,watch,negative,lane-boundary
g045,token drift,75,57,5,60,382,ship,baseline,monotonic-signal
g046,grammar width,81,42,10,75,395,ship,edge,drag-penalty
g047,label quality,44,37,35,87,203,ship,recovery,confidence-floor
g048,error locality,73,72,28,97,373,ship,negative,lane-boundary
g049,token drift,47,22,5,64,271,ship,baseline,monotonic-signal
g050,grammar width,81,70,37,52,269,ship,edge,drag-penalty
g051,label quality,58,61,34,93,285,ship,recovery,confidence-floor
g052,error locality,50,24,13,32,186,watch,negative,lane-boundary
g053,token drift,49,8,25,49,153,watch,baseline,monotonic-signal
g054,grammar width,52,53,11,62,289,ship,edge,drag-penalty
g055,label quality,101,28,6,30,367,ship,recovery,confidence-floor
g056,error locality,85,53,26,105,414,ship,negative,lane-boundary
g057,token drift,37,33,37,104,204,ship,baseline,monotonic-signal
g058,grammar width,104,25,44,22,205,ship,edge,drag-penalty
g059,label quality,97,24,42,28,203,ship,recovery,confidence-floor
g060,error locality,97,26,29,23,247,ship,negative,lane-boundary
g061,token drift,57,64,24,38,215,ship,baseline,monotonic-signal
g062,grammar width,40,51,44,93,181,watch,edge,drag-penalty
g063,label quality,40,47,34,39,109,hold,recovery,confidence-floor
g064,error locality,83,12,31,59,255,ship,negative,lane-boundary
g065,token drift,64,67,31,74,283,ship,baseline,monotonic-signal
g066,grammar width,102,62,11,86,496,ship,edge,drag-penalty
g067,label quality,80,27,24,96,363,ship,recovery,confidence-floor
g068,error locality,117,47,32,63,396,ship,negative,lane-boundary
g069,token drift,51,60,37,51,167,watch,baseline,monotonic-signal
g070,grammar width,109,69,20,92,500,ship,edge,drag-penalty
g071,label quality,54,41,13,31,213,ship,recovery,confidence-floor
g072,error locality,30,29,32,48,87,hold,negative,lane-boundary
g073,token drift,109,26,22,61,387,ship,baseline,monotonic-signal
g074,grammar width,108,62,19,29,368,ship,edge,drag-penalty
g075,label quality,111,47,40,104,428,ship,recovery,confidence-floor
g076,error locality,116,42,10,103,556,ship,negative,lane-boundary
g077,token drift,34,77,38,21,69,hold,baseline,monotonic-signal
g078,grammar width,85,27,33,27,204,ship,edge,drag-penalty
g079,label quality,114,75,11,22,417,ship,recovery,confidence-floor
g080,error locality,88,66,22,37,316,ship,negative,lane-boundary
g081,token drift,34,29,29,92,199,ship,baseline,monotonic-signal
g082,grammar width,99,13,27,38,278,ship,edge,drag-penalty
g083,label quality,91,58,14,58,391,ship,recovery,confidence-floor
g084,error locality,90,33,9,73,413,ship,negative,lane-boundary
g085,token drift,93,58,29,85,391,ship,baseline,monotonic-signal
g086,grammar width,54,38,19,95,314,ship,edge,drag-penalty
g087,label quality,38,30,16,62,204,ship,recovery,confidence-floor
g088,error locality,78,29,16,50,299,ship,negative,lane-boundary
g089,token drift,57,31,38,91,232,ship,baseline,monotonic-signal
g090,grammar width,50,69,9,30,243,ship,edge,drag-penalty
g091,label quality,50,56,17,47,232,ship,recovery,confidence-floor
g092,error locality,98,52,22,60,378,ship,negative,lane-boundary
g093,token drift,81,17,5,28,296,ship,baseline,monotonic-signal
g094,grammar width,81,72,40,103,361,ship,edge,drag-penalty
g095,label quality,36,67,17,102,311,ship,recovery,confidence-floor
g096,error locality,105,32,7,20,359,ship,negative,lane-boundary
